Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0266861	-	2R	-	16358796	16359495	0.000000	0.000000	0.000000
FBgn0034121	-	2R	+	16359730	16363524	0.000000	0.000000	0.000000
FBgn0034122	-	2R	-	16363551	16365895	0.000000	0.000000	0.000000
FBgn0266855	-	2R	+	16378815	16380135	0.000000	0.000000	0.000000
FBgn0266856	-	2R	-	16379295	16380195	0.000000	0.000000	0.000000
FBgn0262816	-	2R	+	16380516	16385765	0.000000	0.000000	0.000000
FBgn0264273	-	2R	+	16386524	16431758	0.378023	0.258252	0.643497
FBgn0029153	-	2R	-	16414815	16419398	0.000000	0.000000	0.000000
FBgn0029154	-	2R	-	16414815	16419398	0.000000	0.000000	0.000000
FBgn0034126	-	2R	+	16432244	16433183	6.510949	4.331882	10.793936
FBgn0034127	-	2R	-	16433852	16435954	0.000000	0.000000	0.000000
FBgn0034128	-	2R	+	16443211	16444845	0.000000	0.000000	0.000000
FBgn0034129	-	2R	+	16445986	16447512	0.000000	0.000000	0.000000
FBgn0261292	-	2R	+	16466709	16467522	0.000000	0.000000	0.000000
FBgn0261293	-	2R	+	16468209	16468934	0.000000	0.000000	0.000000
FBgn0034131	-	2R	-	16484841	16485552	0.000000	0.000000	0.000000
FBgn0053458	-	2R	+	16486674	16487801	0.000000	0.000000	0.000000
FBgn0053459	-	2R	+	16488053	16489182	0.000000	0.000000	0.000000
FBgn0034132	-	2R	+	16491100	16493233	0.000000	0.000000	0.000000
FBgn0285943	-	2R	-	16496889	16499429	0.000000	0.000000	0.000000
FBgn0011260	-	2R	+	16500178	16533459	28.574265	67.823975	168.999908
FBgn0259795	-	2R	+	16534943	16537086	0.008862	0.006252	0.015578
FBgn0034135	-	2R	+	16552258	16558486	0.000000	0.000000	0.000000
FBgn0034136	-	2R	-	16558567	16565238	0.000000	0.000000	0.000000
FBgn0034137	-	2R	+	16566023	16570120	0.000000	0.000000	0.000000
FBgn0034138	-	2R	-	16570112	16571230	1507.581421	1294.862061	3226.463623
FBgn0034139	-	2R	+	16572082	16574154	0.000000	0.000000	0.000000
FBgn0034140	-	2R	-	16574579	16576586	1.420319	1.704752	4.247804
FBgn0016131	-	2R	+	16579470	16585448	29.967377	34.680756	86.415535
FBgn0265525	-	2R	-	16581996	16583369	0.504145	0.335419	0.835778
FBgn0003274	-	2R	+	16586129	16586732	555.776489	369.770630	921.373474
FBgn0034141	-	2R	-	16587045	16589184	16.805483	11.181067	27.860346
FBgn0034142	-	2R	-	16589518	16594646	2.845771	1.893356	4.717756
FBgn0034143	-	2R	-	16595028	16604373	16.725285	11.578441	28.850496
FBgn0034144	-	2R	+	16598748	16600411	0.000000	0.000000	0.000000
FBgn0034145	-	2R	+	16607654	16624894	1.036168	2.252968	5.613817
FBgn0040505	-	2R	-	16625293	16640011	0.170195	0.117185	0.291996
FBgn0024232	-	2R	+	16641243	16651125	0.000000	0.000000	0.000000
FBgn0020506	-	2R	-	16651095	16652699	0.000000	0.000000	0.000000
FBgn0024319	-	2R	-	16653205	16655046	0.000000	0.000000	0.000000
FBgn0024315	-	2R	-	16655323	16667675	9.742840	8.313515	20.715141
FBgn0050463	-	2R	-	16673235	16732916	18.036879	16.438780	40.961216
FBgn0013763	-	2R	+	16691022	16693751	124.465492	97.270699	242.373581
FBgn0262564	-	2R	-	16736813	16737885	0.000000	0.000000	0.000000
FBgn0265657	-	2R	+	16738038	16738345	0.000000	0.000000	0.000000
FBgn0259967	-	2R	-	16744295	16745114	0.000000	0.000000	0.000000
FBgn0034151	-	2R	-	16745223	16746579	0.000000	0.000000	0.000000
FBgn0034152	-	2R	-	16747834	16748590	0.000000	0.000000	0.000000
FBgn0034153	-	2R	-	16748815	16749460	0.000000	0.000000	0.000000
FBgn0015584	-	2R	-	16749803	16750335	0.000000	0.000000	0.000000
FBgn0053530	-	2R	-	16750776	16751495	0.000000	0.000000	0.000000
FBgn0267002	-	2R	-	16751503	16772671	10.967146	7.939338	19.782789
FBgn0085218	-	2R	+	16754444	16754925	0.000000	0.000000	0.000000
FBgn0034154	-	2R	+	16755073	16755823	0.000000	0.000000	0.000000
FBgn0259738	-	2R	-	16765361	16766000	0.200000	0.133065	0.331563
FBgn0034156	-	2R	+	16766804	16769238	0.000000	0.000000	0.000000
FBgn0010213	-	2R	-	16772785	16773915	77.798027	57.693588	143.757599
FBgn0011743	-	2R	+	16774246	16775676	0.000000	0.000000	0.000000
FBgn0053544	-	2R	+	16778365	16778994	0.000000	0.000000	0.000000
FBgn0034157	-	2R	+	16779905	16783171	0.000000	0.000000	0.000000
FBgn0034158	-	2R	+	16783671	16792472	69.155632	73.214523	182.431793
FBgn0040743	-	2R	+	16792642	16793179	0.000000	0.000000	0.000000
FBgn0034159	-	2R	-	16793119	16796407	0.000000	0.000000	0.000000
FBgn0265658	-	2R	+	16810595	16811095	0.000000	0.000000	0.000000
FBgn0265529	-	2R	+	16812245	16812791	0.000000	0.000000	0.000000
FBgn0265530	-	2R	-	16814395	16815495	0.000000	0.000000	0.000000
FBgn0034160	-	2R	+	16816589	16817577	0.000000	0.000000	0.000000
FBgn0263336	-	2R	-	16817519	16819240	0.000000	0.000000	0.000000
FBgn0085488	-	2R	+	16824664	16826648	0.000000	0.000000	0.000000
FBgn0085489	-	2R	+	16826872	16827755	0.000000	0.000000	0.000000
FBgn0263659	-	2R	+	16829095	16839494	0.064904	0.043641	0.108743
FBgn0262432	-	2R	+	16831432	16831518	0.000000	0.000000	0.000000
FBgn0026754	-	2R	-	16843296	16845038	0.000000	0.000000	0.000000
FBgn0265659	-	2R	+	16845495	16845995	0.000000	0.000000	0.000000
FBgn0265660	-	2R	+	16849095	16849895	0.000000	0.000000	0.000000
FBgn0289323	-	2R	+	16850437	16854104	24.865534	16.543602	41.222404
FBgn0025832	-	2R	-	16854025	16855464	80.245865	53.389385	133.032623
FBgn0026533	-	2R	+	16856220	16861738	500.483612	418.850586	1043.667969
FBgn0263462	-	2R	+	16857413	16857578	5.596385	3.723401	9.277760
FBgn0014870	-	2R	-	16861321	16867714	19.283306	18.205452	45.363308
FBgn0028737	-	2R	+	16868222	16869280	565.984375	383.737854	956.176208
FBgn0034162	-	2R	+	16869402	16871851	0.688640	0.458168	1.141636
FBgn0025827	-	2R	+	16872250	16872906	0.000000	0.000000	0.000000
FBgn0046999	-	2R	+	16873015	16873755	0.000000	0.000000	0.000000
FBgn0034165	-	2R	+	16873772	16874977	0.000000	0.000000	0.000000
FBgn0025833	-	2R	-	16874724	16895652	0.000000	0.000000	0.000000
FBgn0034166	-	2R	+	16880713	16884695	0.000000	0.000000	0.000000
FBgn0262307	-	2R	-	16895223	16895308	0.000000	0.000000	0.000000
FBgn0004784	-	2R	+	16898535	16901575	0.294768	0.196116	0.488670
FBgn0003091	-	2R	+	16924655	16945126	0.830672	1.510327	3.763346
FBgn0264329	-	2R	+	16937597	16938011	0.000000	0.000000	0.000000
FBgn0264330	-	2R	+	16938696	16938995	0.000000	0.000000	0.000000
FBgn0034168	-	2R	+	16945555	16947231	0.000000	0.000000	0.000000
FBgn0085219	-	2R	-	16946455	16947554	0.000000	0.000000	0.000000
FBgn0262513	-	2R	-	16947658	16948224	0.000000	0.000000	0.000000
FBgn0085444	-	2R	-	16948296	16955266	55.991592	37.872032	94.367371
FBgn0085220	-	2R	+	16951837	16952581	55.579597	46.466648	115.782951
FBgn0265174	-	2R	+	16955458	16957308	41.044842	28.103056	70.025597
FBgn0034172	-	2R	+	16957465	16958927	19.021505	12.655437	31.534098
FBgn0034173	-	2R	-	16958943	16960195	0.000000	0.000000	0.000000
FBgn0265526	-	2R	+	16964295	16964894	0.000000	0.000000	0.000000
FBgn0011867	-	2R	+	16968008	16968078	0.000000	0.000000	0.000000
FBgn0265527	-	2R	+	16969395	16971695	0.000000	0.000000	0.000000
FBgn0004580	-	2R	+	16973927	16996057	0.340595	0.230711	0.574871
FBgn0050461	-	2R	-	16995991	16998594	0.000000	0.000000	0.000000
FBgn0050462	-	2R	-	16995991	16998594	0.000000	0.000000	0.000000
FBgn0034175	-	2R	-	16998610	17000126	0.000000	0.000000	0.000000
FBgn0034176	-	2R	-	17000244	17001941	63.084034	41.971230	104.581520
FBgn0034177	-	2R	+	17001994	17003599	6.708817	4.463527	11.121964
FBgn0026402	-	2R	-	17003563	17005149	21.953693	14.606288	36.395119
FBgn0034179	-	2R	+	17005451	17007501	16.156496	10.785420	26.874496
FBgn0034180	-	2R	-	17007674	17015894	17.332270	13.922908	34.692307
FBgn0034181	-	2R	-	17016226	17019522	193.207382	133.737656	333.239868
FBgn0263864	-	2R	+	17020027	17026703	8.420986	5.671196	14.131163
FBgn0265540	-	2R	-	17023652	17026993	0.255038	0.171106	0.426351
FBgn0023172	-	2R	+	17027190	17044653	72.294182	48.219345	120.150230
FBgn0263033	-	2R	-	17032487	17034012	0.000000	0.000000	0.000000
FBgn0263032	-	2R	-	17032487	17034012	0.000000	0.000000	0.000000
FBgn0263114	-	2R	-	17034045	17034609	0.000000	0.000000	0.000000
FBgn0266637	-	2R	-	17036695	17037982	0.000000	0.000000	0.000000
FBgn0266638	-	2R	-	17040195	17043298	0.000000	0.000000	0.000000
FBgn0034182	-	2R	+	17044743	17046768	0.510182	0.341632	0.851260
FBgn0034183	-	2R	+	17046839	17048794	0.000000	0.000000	0.000000
FBgn0034184	-	2R	+	17048875	17053855	47.416302	31.883293	79.444984
FBgn0026721	-	2R	+	17054002	17059299	0.385455	0.256452	0.639012
FBgn0086350	-	2R	-	17054546	17056835	60.906826	40.522686	100.972130
FBgn0034186	-	2R	-	17059331	17062634	13.409792	10.700689	26.663368
FBgn0034187	-	2R	+	17062775	17066546	73.635559	49.910881	124.365097
FBgn0050460	-	2R	-	17065971	17087633	1.442963	1.089606	2.715019
FBgn0286740	-	2R	+	17070586	17070688	0.000000	0.000000	0.000000
FBgn0010591	-	2R	-	17088441	17091958	49.118816	34.590015	86.189438
FBgn0034191	-	2R	+	17091984	17093070	11.007767	7.323716	18.248817
FBgn0010226	-	2R	-	17093246	17099501	55.220242	105.063667	261.791656
FBgn0287631	-	2R	+	17100241	17107542	3.049020	2.028582	5.054705
FBgn0287632	-	2R	+	17104321	17105578	0.000000	0.000000	0.000000
FBgn0034194	-	2R	+	17108844	17114360	2.494599	1.741119	4.338420
FBgn0000079	-	2R	-	17118636	17120303	2.555156	1.777809	4.429842
FBgn0266810	-	2R	+	17121095	17124636	0.000000	0.000000	0.000000
FBgn0034195	-	2R	-	17122898	17124237	0.000000	0.000000	0.000000
FBgn0000078	-	2R	+	17124764	17126369	0.885430	0.589097	1.467877
FBgn0034196	-	2R	-	17126410	17127023	0.000000	0.000000	0.000000
FBgn0034197	-	2R	+	17128480	17130334	0.000000	0.000000	0.000000
FBgn0266811	-	2R	-	17131116	17131552	0.000000	0.000000	0.000000
FBgn0083936	-	2R	+	17133445	17133750	0.000000	0.000000	0.000000
FBgn0034198	-	2R	+	17134129	17135345	2.092030	1.783807	4.444789
FBgn0265541	-	2R	+	17135595	17136325	0.000000	0.000000	0.000000
FBgn0034199	-	2R	+	17136451	17136903	2.207505	1.468703	3.659630
FBgn0034200	-	2R	+	17137240	17139595	0.978002	0.783182	1.951488
FBgn0262563	-	2R	-	17139450	17139931	1.755465	1.167951	2.910233
FBgn0262567	-	2R	-	17140495	17140865	6.695418	4.454613	11.099751
FBgn0265536	-	2R	+	17140579	17141194	0.000000	0.000000	0.000000
FBgn0065048	-	2R	-	17143521	17143730	31.169048	20.737473	51.672451
FBgn0050234	-	2R	-	17143965	17144046	0.000000	0.000000	0.000000
FBgn0050235	-	2R	+	17145300	17145381	0.000000	0.000000	0.000000
FBgn0065047	-	2R	+	17145617	17145826	27.902382	18.564085	46.256927
FBgn0034201	-	2R	+	17154589	17157125	0.000000	0.000000	0.000000
FBgn0034202	-	2R	-	17156534	17158316	0.000000	0.000000	0.000000
FBgn0050458	-	2R	-	17158325	17159038	0.000000	0.000000	0.000000
FBgn0050457	-	2R	-	17160122	17160829	0.000000	0.000000	0.000000
FBgn0034204	-	2R	-	17165084	17166643	0.000000	0.000000	0.000000
FBgn0265537	-	2R	+	17185096	17185595	0.000000	0.000000	0.000000
FBgn0265538	-	2R	-	17187504	17187678	0.000000	0.000000	0.000000
FBgn0265539	-	2R	-	17188796	17189095	0.000000	0.000000	0.000000
FBgn0266862	-	2R	+	17189305	17189945	0.000000	0.000000	0.000000
FBgn0034205	-	2R	+	17195203	17197159	0.000000	0.000000	0.000000
FBgn0262882	-	2R	+	17205208	17205743	0.000000	0.000000	0.000000
FBgn0265487	-	2R	+	17216549	17379376	0.698497	2.243818	5.591017
FBgn0267955	-	2R	-	17245061	17245501	0.000000	0.000000	0.000000
FBgn0034206	-	2R	-	17245769	17246277	0.000000	0.000000	0.000000
FBgn0046294	-	2R	-	17246530	17247383	0.000000	0.000000	0.000000
FBgn0263708	-	2R	-	17253156	17255104	0.000000	0.000000	0.000000
FBgn0262961	-	2R	+	17255241	17255737	0.000000	0.000000	0.000000
FBgn0262568	-	2R	-	17257156	17257886	0.000000	0.000000	0.000000
FBgn0267659	-	2R	+	17262339	17262748	0.000000	0.000000	0.000000
FBgn0263709	-	2R	-	17306759	17307302	0.000000	0.000000	0.000000
FBgn0265444	-	2R	-	17386841	17389081	0.000000	0.000000	0.000000
FBgn0050232	-	2R	-	17391774	17391845	0.000000	0.000000	0.000000
FBgn0011879	-	2R	+	17392215	17392286	0.000000	0.000000	0.000000
FBgn0010620	-	2R	+	17394593	17405171	45.863716	30.514164	76.033463
FBgn0034210	-	2R	-	17405304	17407427	44.563416	32.078117	79.930428
FBgn0050101	-	2R	-	17408258	17410204	2.636893	1.754384	4.371475
FBgn0016697	-	2R	+	17412767	17413769	95.730148	68.132820	169.769485
FBgn0286070	-	2R	-	17413970	17420007	36.600586	25.189123	62.764824
FBgn0022029	-	2R	+	17420407	17425679	25.716520	20.891768	52.056915
FBgn0034214	-	2R	-	17425670	17427511	10.632127	7.073794	17.626078
FBgn0034215	-	2R	+	17427795	17429315	52.666668	39.338451	98.021317
FBgn0025716	-	2R	-	17429353	17430963	27.309572	18.169674	45.274162
FBgn0034217	-	2R	+	17431032	17432219	13.053251	8.684623	21.639849
FBgn0027506	-	2R	-	17432173	17444938	99.253647	66.435646	165.540573
FBgn0034218	-	2R	+	17440297	17442483	0.000000	0.000000	0.000000
FBgn0034219	-	2R	-	17445185	17447483	0.450518	0.299740	0.746875
FBgn0028956	-	2R	-	17448533	17452598	0.517173	0.375258	0.935046
FBgn0034221	-	2R	+	17453399	17455729	0.000000	0.000000	0.000000
FBgn0263233	-	2R	-	17455743	17456441	0.000000	0.000000	0.000000
FBgn0024196	-	2R	+	17456472	17457129	28.839659	19.187677	47.810757
FBgn0028953	-	2R	+	17457663	17465795	129.854813	155.103149	386.477173
FBgn0034223	-	2R	-	17465879	17469177	17.574306	11.692582	29.134911
FBgn0022987	-	2R	+	17469624	17475129	16.560907	17.948124	44.722115
FBgn0034224	-	2R	-	17475214	17476272	0.048159	0.035887	0.089421
FBgn0262570	-	2R	-	17477565	17486220	0.074073	0.049282	0.122799
FBgn0034225	-	2R	+	17478158	17482118	4.964116	4.299511	10.713276
FBgn0050104	-	2R	+	17485002	17493169	1.860318	1.237712	3.084059
FBgn0050103	-	2R	+	17493695	17495998	0.000000	0.000000	0.000000
FBgn0283508	-	2R	+	17502354	17508645	0.120138	0.113241	0.282166
FBgn0085222	-	2R	+	17508995	17511394	0.000000	0.000000	0.000000
FBgn0034229	-	2R	+	17511513	17513855	1.322244	1.027120	2.559320
FBgn0034230	-	2R	+	17514217	17517445	37.516350	25.621561	63.842350
FBgn0034231	-	2R	-	17517261	17518186	30.836298	20.516085	51.120811
FBgn0034232	-	2R	+	17518223	17519027	24.536104	16.324425	40.676270
FBgn0263197	-	2R	-	17519024	17535866	26.588480	22.548519	56.185116
FBgn0034237	-	2R	+	17536213	17539142	310.338959	215.893692	537.951599
FBgn0263113	-	2R	+	17539322	17544353	0.000000	0.000000	0.000000
FBgn0085223	-	2R	+	17544190	17545045	0.000000	0.000000	0.000000
FBgn0028382	-	2R	+	17545222	17546400	16.737322	11.135718	27.747349
FBgn0010409	-	2R	-	17546406	17547462	1022.137024	680.050842	1694.511963
FBgn0034240	-	2R	+	17547769	17556289	50.517784	34.654606	86.350372
FBgn0263076	-	2R	+	17557031	17563406	0.000000	0.000000	0.000000
FBgn0263029	-	2R	+	17563606	17564351	1.022788	0.680484	1.695591
FBgn0286931	-	2R	+	17564340	17565852	0.023916	0.036557	0.091092
FBgn0034242	-	2R	+	17564340	17565852	92.887276	94.430405	235.296310
FBgn0034243	-	2R	-	17565779	17568456	63.650890	42.348373	105.521271
FBgn0040294	-	2R	+	17568732	17572322	56.431416	37.545094	93.552727
FBgn0034245	-	2R	-	17572096	17572784	17.548758	17.873119	44.535225
FBgn0250868	-	2R	+	17572829	17573330	63.540417	42.274872	105.338120
FBgn0016701	-	2R	+	17573462	17574979	66.273003	44.190872	110.112297
FBgn0034246	-	2R	-	17574979	17581525	59.199989	39.387089	98.142502
FBgn0034247	-	2R	-	17582007	17584012	0.702516	0.467400	1.164640
FBgn0266812	-	2R	+	17584095	17584495	0.000000	0.000000	0.000000
FBgn0034248	-	2R	-	17585195	17586294	20.085363	24.999811	62.293102
FBgn0266813	-	2R	+	17585692	17586243	0.000000	0.000000	0.000000
FBgn0034249	-	2R	-	17586425	17590884	34.548931	23.539139	58.653488
FBgn0029079	-	2R	+	17590964	17591881	123.752975	82.335648	205.159286
FBgn0050105	-	2R	-	17591804	17592509	20.240690	13.466589	33.555279
FBgn0029006	-	2R	+	17592791	17604461	72.858711	49.720295	123.890205
FBgn0034251	-	2R	+	17595267	17597409	0.005600	0.003726	0.009284
FBgn0264541	-	2R	-	17598845	17599253	0.000000	0.000000	0.000000
FBgn0261501	-	2R	-	17599389	17599607	0.000000	0.000000	0.000000
FBgn0050333	-	2R	-	17604535	17604607	0.000000	0.000000	0.000000
FBgn0050231	-	2R	+	17604771	17604843	0.000000	0.000000	0.000000
FBgn0034253	-	2R	-	17604951	17639138	6.749302	4.490463	11.189080
FBgn0265576	-	2R	-	17616499	17617895	0.000000	0.000000	0.000000
FBgn0082922	-	2R	+	17616756	17616917	0.000000	0.000000	0.000000
FBgn0004400	-	2R	-	17628491	17633516	24.900637	16.566956	41.280598
FBgn0034255	-	2R	-	17633797	17634167	28.247978	18.794018	46.829865
FBgn0050106	-	2R	-	17646848	17665068	0.000000	0.000000	0.000000
FBgn0034258	-	2R	+	17665678	17669275	278.831818	195.129349	486.212219
FBgn0050108	-	2R	+	17669395	17670000	1.684783	1.120924	2.793055
FBgn0050109	-	2R	+	17670082	17670748	33.584564	22.344568	55.676926
FBgn0265577	-	2R	+	17671068	17671295	1.179825	0.784964	1.955929
FBgn0034259	-	2R	-	17671309	17672640	124.006065	82.504036	205.578857
FBgn0016059	-	2R	-	17672839	17683499	74.549614	53.683720	133.766037
FBgn0034261	-	2R	+	17683574	17690822	14.990741	11.622869	28.961203
FBgn0260763	-	2R	+	17684855	17685548	0.000000	0.000000	0.000000
FBgn0260764	-	2R	+	17685814	17686410	0.000000	0.000000	0.000000
FBgn0034262	-	2R	-	17690275	17695353	0.000000	0.000000	0.000000
FBgn0027872	-	2R	-	17695776	17698362	47.396889	31.534220	78.575172
FBgn0266639	-	2R	+	17697532	17698796	0.000000	0.000000	0.000000
FBgn0045800	-	2R	+	17699097	17703344	3.703128	2.463775	6.139093
FBgn0063381	-	2R	+	17699208	17699276	0.000000	0.000000	0.000000
FBgn0063385	-	2R	+	17699702	17699788	0.000000	0.000000	0.000000
FBgn0063377	-	2R	+	17699932	17700004	0.479452	0.318990	0.794842
FBgn0063384	-	2R	+	17700220	17700305	0.000000	0.000000	0.000000
FBgn0063383	-	2R	+	17700472	17700559	0.000000	0.000000	0.000000
FBgn0063376	-	2R	+	17700741	17700813	0.000000	0.000000	0.000000
FBgn0063382	-	2R	+	17700976	17701062	0.000000	0.000000	0.000000
FBgn0063388	-	2R	+	17701229	17701297	0.000000	0.000000	0.000000
FBgn0063375	-	2R	+	17701447	17701523	0.000000	0.000000	0.000000
FBgn0063374	-	2R	+	17701689	17701764	0.000000	0.000000	0.000000
FBgn0063380	-	2R	+	17701936	17702002	0.000000	0.000000	0.000000
FBgn0063379	-	2R	+	17702172	17702238	0.000000	0.000000	0.000000
FBgn0063378	-	2R	+	17702411	17702477	0.000000	0.000000	0.000000
FBgn0063387	-	2R	+	17702637	17702708	1.000000	0.665323	1.657813
FBgn0063373	-	2R	+	17702873	17702949	0.000000	0.000000	0.000000
FBgn0063386	-	2R	+	17703102	17703168	0.597015	0.397208	0.989739
FBgn0028494	-	2R	-	17703335	17719346	11.744947	9.192047	22.904221
FBgn0284231	-	2R	-	17703335	17719346	18.699429	12.952939	32.275394
FBgn0034263	-	2R	+	17722339	17723381	0.000000	0.000000	0.000000
FBgn0034264	-	2R	+	17723309	17725056	0.000000	0.000000	0.000000
FBgn0034265	-	2R	-	17725030	17726847	28.829901	19.181185	47.794582
FBgn0034266	-	2R	+	17726914	17732987	7.029338	9.400234	23.422970
FBgn0034267	-	2R	+	17726914	17732987	0.204109	0.228600	0.569611
FBgn0085224	-	2R	+	17733238	17734483	34.209583	22.760408	56.713089
FBgn0034269	-	2R	-	17734419	17737269	42.441185	28.269117	70.439369
FBgn0034270	-	2R	-	17737622	17739685	13.131945	8.780277	21.878193
FBgn0034271	-	2R	+	17739901	17743969	48.540108	32.294830	80.470421
FBgn0034272	-	2R	+	17744101	17746005	0.000000	0.000000	0.000000
FBgn0003545	-	2R	-	17745500	17748078	67.931297	48.866524	121.762833
FBgn0034274	-	2R	+	17748935	17750136	0.000000	0.000000	0.000000
FBgn0034275	-	2R	+	17750293	17753214	0.000000	0.000000	0.000000
FBgn0034276	-	2R	-	17753555	17756422	0.000000	0.000000	0.000000
FBgn0022740	-	2R	+	17757405	17760517	0.000000	0.000000	0.000000
FBgn0027572	-	2R	+	17760940	17764541	10.223464	6.801902	16.948591
FBgn0034277	-	2R	-	17764574	17767070	68.772385	45.757664	114.016350
FBgn0263629	-	2R	-	17766393	17766460	0.000000	0.000000	0.000000
FBgn0265589	-	2R	+	17766865	17767145	0.000000	0.000000	0.000000
FBgn0034278	-	2R	-	17767165	17767786	0.000000	0.000000	0.000000
FBgn0034279	-	2R	-	17767808	17769989	0.000000	0.000000	0.000000
FBgn0028740	-	2R	-	17770405	17772552	0.000000	0.000000	0.000000
FBgn0028741	-	2R	-	17773964	17781930	4.653180	3.180107	7.924009
FBgn0250851	-	2R	-	17773964	17781930	17.235477	11.637165	28.996822
FBgn0262416	-	2R	-	17783795	17783886	0.000000	0.000000	0.000000
FBgn0026309	-	2R	+	17786135	17788556	32.324707	21.506357	53.588318
FBgn0026316	-	2R	-	17788412	17789410	120.195824	79.968994	199.262192
FBgn0028744	-	2R	+	17789679	17792448	95.349243	63.438004	158.071198
FBgn0028743	-	2R	+	17792870	17800677	24.015902	16.104149	40.127399
FBgn0266808	-	2R	-	17795886	17801924	0.248573	0.166122	0.413933
FBgn0259211	-	2R	+	17801132	17842820	0.000000	0.000000	0.000000
FBgn0041585	-	2R	+	17843442	17860582	39.395592	31.976233	79.676559
FBgn0015522	-	2R	+	17846699	17848444	108.138885	71.947243	179.274048
FBgn0050323	-	2R	+	17853295	17854296	0.000000	0.000000	0.000000
FBgn0034281	-	2R	+	17860760	17861591	0.000000	0.000000	0.000000
FBgn0003701	-	2R	-	17861273	17865963	70.399734	47.263714	117.769028
FBgn0034282	-	2R	-	17866178	17872015	902.137390	727.377747	1812.438477
FBgn0265590	-	2R	+	17869027	17869857	23.297232	15.500174	38.622452
FBgn0011589	-	2R	+	17873939	17926695	0.035507	0.023690	0.059030
FBgn0050325	-	2R	-	17877543	17880012	0.007287	0.004848	0.012080
FBgn0050110	-	2R	-	17880194	17882245	0.000000	0.000000	0.000000
FBgn0283437	-	2R	-	17887220	17889973	0.791702	0.526737	1.312494
FBgn0034283	-	2R	-	17893682	17894342	0.000000	0.000000	0.000000
FBgn0034284	-	2R	+	17895078	17895578	0.000000	0.000000	0.000000
FBgn0265591	-	2R	+	17954545	17955295	0.000000	0.000000	0.000000
FBgn0003140	-	2R	-	17955396	17956570	0.000000	0.000000	0.000000
FBgn0034286	-	2R	-	17975122	18007902	0.092598	0.061608	0.153510
