Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0027844	-	2L	+	13803626	13809994	0.654102	0.622794	1.434539
FBgn0028658	-	2L	-	13808360	13811474	0.647895	0.917590	2.113571
FBgn0028919	-	2L	+	13811522	13813316	36.129116	39.231419	90.365364
FBgn0032533	-	2L	-	13812700	13813256	0.000000	0.000000	0.000000
FBgn0001965	-	2L	+	13813816	13819824	27.844011	26.511274	61.065880
FBgn0000153	-	2L	+	13821248	13823979	0.000000	0.000000	0.000000
FBgn0004406	-	2L	-	13823980	13827772	14.227779	13.546775	31.203545
FBgn0001961	-	2L	-	13827941	13829741	50.002888	48.484951	111.679893
FBgn0015271	-	2L	+	13829837	13831576	24.556559	23.381172	53.856026
FBgn0064115	-	2L	-	13831482	13833105	0.000000	0.000000	0.000000
FBgn0004407	-	2L	-	13831482	13833105	11.087316	10.556627	24.316061
FBgn0026373	-	2L	+	13833337	13834306	68.527748	65.247704	150.291107
FBgn0260407	-	2L	-	13834250	13835072	20.555994	19.572092	45.082218
FBgn0028509	-	2L	+	13835564	13898712	3.481946	13.159514	30.311533
FBgn0053307	-	2L	-	13839262	13841520	0.000000	0.000000	0.000000
FBgn0053306	-	2L	-	13842888	13843742	0.000000	0.000000	0.000000
FBgn0028920	-	2L	-	13843915	13845325	0.314031	0.299000	0.688715
FBgn0028534	-	2L	+	13846752	13847799	0.000000	0.000000	0.000000
FBgn0028533	-	2L	+	13847925	13849223	0.151646	0.144388	0.332581
FBgn0028532	-	2L	+	13849400	13850329	0.000000	0.000000	0.000000
FBgn0266142	-	2L	-	13865992	13866690	0.000000	0.000000	0.000000
FBgn0019890	-	2L	-	13898828	13904661	19.377550	22.942953	52.846638
FBgn0012037	-	2L	+	13905645	13909212	1.760880	1.774981	4.088478
FBgn0032536	-	2L	+	13914725	13956188	0.000000	0.000000	0.000000
FBgn0028938	-	2L	-	13920707	13923553	0.000000	0.000000	0.000000
FBgn0261628	-	2L	-	13930322	13931362	0.000000	0.000000	0.000000
FBgn0032538	-	2L	-	13932559	13934692	0.000000	0.000000	0.000000
FBgn0028544	-	2L	-	13944756	13947476	0.000000	0.000000	0.000000
FBgn0027929	-	2L	+	13963507	13965088	0.000000	0.000000	0.000000
FBgn0028543	-	2L	-	13965012	13967018	0.742160	0.706637	1.627662
FBgn0054003	-	2L	-	13967464	13967985	0.000000	0.000000	0.000000
FBgn0028542	-	2L	-	13968280	13969976	0.000000	0.000000	0.000000
FBgn0028936	-	2L	+	13970177	13972173	0.174194	0.165856	0.382032
FBgn0028430	-	2L	-	13972096	13972947	0.000000	0.000000	0.000000
FBgn0259896	-	2L	-	13973158	13976769	0.088396	0.130283	0.300092
FBgn0028939	-	2L	+	13980126	13983269	0.000000	0.000000	0.000000
FBgn0003255	-	2L	-	13982743	14001248	0.000000	0.000000	0.000000
FBgn0027348	-	2L	+	14013004	14019328	0.549390	0.942237	2.170342
FBgn0028875	-	2L	+	14040170	14094401	0.048010	0.046934	0.108107
FBgn0260011	-	2L	+	14047582	14048863	0.133385	0.127001	0.292532
FBgn0283651	-	2L	+	14104090	14160587	0.000000	0.000000	0.000000
FBgn0028526	-	2L	-	14108057	14109447	1.313388	1.250523	2.880447
FBgn0051769	-	2L	-	14109597	14110739	0.526703	0.501493	1.155135
FBgn0263038	-	2L	-	14163508	14180686	2.752202	2.620469	6.035971
FBgn0016930	-	2L	-	14184478	14234126	14.780425	14.897124	34.313931
FBgn0265940	-	2L	+	14234754	14235156	0.000000	0.000000	0.000000
FBgn0265941	-	2L	+	14235318	14236307	0.000000	0.000000	0.000000
FBgn0265147	-	2L	+	14241071	14241732	0.000000	0.000000	0.000000
FBgn0261563	-	2L	+	14263027	14328262	0.131592	0.415775	0.957693
FBgn0265942	-	2L	-	14273721	14274454	0.269755	0.256843	0.591611
FBgn0052971	-	2L	+	14274821	14278002	0.425439	0.456084	1.050542
FBgn0263648	-	2L	+	14291201	14291817	0.000000	0.000000	0.000000
FBgn0263649	-	2L	-	14293275	14295394	0.000000	0.000000	0.000000
FBgn0261529	-	2L	+	14328429	14333860	0.000000	0.000000	0.000000
FBgn0028916	-	2L	+	14334158	14345795	29.376572	34.210670	78.800621
FBgn0028531	-	2L	+	14338240	14340080	0.000000	0.000000	0.000000
FBgn0264253	-	2L	-	14345915	14346688	0.000000	0.000000	0.000000
FBgn0028530	-	2L	-	14347239	14348790	8.916958	8.490152	19.556158
FBgn0261534	-	2L	-	14349020	14351513	0.000000	0.000000	0.000000
FBgn0266144	-	2L	+	14349070	14349799	0.000000	0.000000	0.000000
FBgn0262354	-	2L	+	14352077	14352619	0.000000	0.000000	0.000000
FBgn0261535	-	2L	-	14352594	14355085	25.198622	23.992504	55.264164
FBgn0015791	-	2L	+	14355145	14358764	31.469452	48.265762	111.175011
FBgn0266145	-	2L	-	14355468	14356878	0.000000	0.000000	0.000000
FBgn0001970	-	2L	+	14359252	14361411	11.384328	10.839423	24.967451
FBgn0266428	-	2L	-	14359285	14361303	0.049455	0.047088	0.108462
FBgn0015546	-	2L	+	14362069	14366840	17.201893	17.452482	40.199924
FBgn0020258	-	2L	-	14378218	14381172	0.000000	0.000000	0.000000
FBgn0004858	-	2L	-	14390628	14409549	0.382742	0.364720	0.840094
FBgn0005771	-	2L	+	14490859	14494019	0.865338	0.845674	1.947920
FBgn0261566	-	2L	-	14587920	14588234	0.000000	0.000000	0.000000
FBgn0028912	-	2L	+	14598859	14598930	0.000000	0.000000	0.000000
FBgn0003016	-	2L	-	14599196	14689340	18.962898	20.352379	46.879532
FBgn0028911	-	2L	-	14599396	14599467	0.000000	0.000000	0.000000
FBgn0028910	-	2L	+	14599674	14599745	0.000000	0.000000	0.000000
FBgn0263330	-	2L	+	14613258	14613621	0.000000	0.000000	0.000000
FBgn0000055	-	2L	+	14615552	14618902	242.391754	489.337982	1127.137695
FBgn0000056	-	2L	+	14615552	14618902	0.000000	0.000000	0.000000
FBgn0028537	-	2L	-	14737090	14737769	0.000000	0.000000	0.000000
FBgn0260954	-	2L	-	14741161	14741840	0.000000	0.000000	0.000000
FBgn0085195	-	2L	+	14743193	14743879	0.747145	0.711383	1.638595
FBgn0028886	-	2L	-	14844993	14851749	1.307361	1.693709	3.901278
FBgn0259213	-	2L	-	14907489	14972300	0.000000	0.000000	0.000000
FBgn0028887	-	2L	+	14924590	14930565	0.000000	0.000000	0.000000
FBgn0086711	-	2L	-	14975747	14997559	18.529549	23.331846	53.742409
FBgn0040228	-	2L	+	15005733	15006607	4.299187	4.093409	9.428729
FBgn0261881	-	2L	-	15006583	15007431	31.028242	29.543093	68.049347
FBgn0028926	-	2L	+	15007813	15008538	20.490416	19.509653	44.938396
FBgn0283659	-	2L	-	15008489	15009724	2.615350	2.535680	5.840667
FBgn0286027	-	2L	+	15009939	15011764	22.412663	21.339893	49.154156
FBgn0264438	-	2L	-	15011815	15012667	0.000000	0.000000	0.000000
FBgn0260446	-	2L	+	15016331	15034704	0.045728	0.043539	0.100288
FBgn0053310	-	2L	+	15026882	15029513	0.000000	0.000000	0.000000
FBgn0051832	-	2L	-	15030928	15031750	0.000000	0.000000	0.000000
FBgn0041713	-	2L	+	15035394	15037841	0.000000	0.000000	0.000000
FBgn0001977	-	2L	-	15036293	15038861	30.133163	28.690857	66.086319
FBgn0004837	-	2L	+	15039488	15043334	17.758305	18.117678	41.732132
FBgn0000317	-	2L	-	15044963	15057862	13.450298	13.098073	30.170008
FBgn0053679	-	2L	+	15058303	15059120	0.000000	0.000000	0.000000
FBgn0010422	-	2L	-	15058919	15060757	64.146652	61.929962	142.649033
FBgn0283440	-	2L	+	15061656	15072133	1.986629	1.891540	4.356960
FBgn0283442	-	2L	+	15061656	15074311	60.625656	58.856766	135.570251
FBgn0024183	-	2L	-	15062931	15070316	14.596679	22.593298	52.041245
FBgn0028879	-	2L	+	15074776	15096915	0.000000	0.000000	0.000000
FBgn0028878	-	2L	+	15109405	15113092	0.000000	0.000000	0.000000
FBgn0001978	-	2L	+	15113480	15118069	59.277920	56.665066	130.521912
FBgn0264435	-	2L	+	15119783	15120819	0.000000	0.000000	0.000000
FBgn0265917	-	2L	+	15128559	15128971	0.000000	0.000000	0.000000
FBgn0264436	-	2L	+	15129701	15130205	0.000000	0.000000	0.000000
FBgn0028889	-	2L	-	15132306	15132389	0.000000	0.000000	0.000000
FBgn0028516	-	2L	-	15228728	15247714	35.957535	42.165924	97.124695
FBgn0028862	-	2L	+	15248879	15254715	0.677730	0.704715	1.623237
FBgn0283467	-	2L	-	15254819	15256304	18.349934	18.664125	42.990814
FBgn0259982	-	2L	+	15256581	15257642	25.755648	30.317095	69.832184
FBgn0045842	-	2L	-	15257267	15264692	2.555201	4.730725	10.896717
FBgn0261268	-	2L	-	15265245	15272024	24.450678	30.125795	69.391541
FBgn0086691	-	2L	-	15274181	15275091	56.229507	56.409729	129.933777
FBgn0263765	-	2L	+	15277797	15279497	0.000000	0.000000	0.000000
FBgn0266888	-	2L	+	15280028	15280449	0.000000	0.000000	0.000000
FBgn0028853	-	2L	+	15285000	15286047	0.000000	0.000000	0.000000
FBgn0028850	-	2L	-	15291426	15292239	0.000000	0.000000	0.000000
FBgn0011239	-	2L	+	15292468	15294136	0.000000	0.000000	0.000000
FBgn0264264	-	2L	-	15295636	15297699	0.000000	0.000000	0.000000
FBgn0028852	-	2L	+	15297808	15299367	0.000000	0.000000	0.000000
FBgn0041103	-	2L	-	15317954	15318901	0.000000	0.000000	0.000000
FBgn0287768	-	2L	+	15333866	15336138	0.076991	0.073306	0.168852
FBgn0002524	-	2L	+	15499127	15505018	37.594784	37.981575	87.486488
FBgn0266158	-	2L	-	15515821	15516727	0.000000	0.000000	0.000000
FBgn0264261	-	2L	+	15522002	15523993	0.000000	0.000000	0.000000
FBgn0028370	-	2L	+	15552723	15583978	0.000000	0.000000	0.000000
FBgn0266159	-	2L	+	15610171	15610746	0.000000	0.000000	0.000000
FBgn0028950	-	2L	-	15610171	15611719	0.081343	0.121426	0.279691
FBgn0028949	-	2L	-	15613905	15614828	0.000000	0.000000	0.000000
FBgn0028863	-	2L	-	15644183	15718272	0.000000	0.000000	0.000000
FBgn0264990	-	2L	-	15659041	15659474	0.000000	0.000000	0.000000
FBgn0028864	-	2L	+	15661041	15662753	0.000000	0.000000	0.000000
FBgn0028517	-	2L	+	15670174	15671223	0.000000	0.000000	0.000000
FBgn0264544	-	2L	-	15675582	15676102	0.000000	0.000000	0.000000
FBgn0264989	-	2L	-	15694038	15694471	0.000000	0.000000	0.000000
FBgn0051780	-	2L	+	15696038	15697750	0.000000	0.000000	0.000000
FBgn0051827	-	2L	+	15705171	15706220	0.000000	0.000000	0.000000
FBgn0264545	-	2L	-	15710579	15711099	0.000000	0.000000	0.000000
FBgn0010382	-	2L	-	15727581	15748150	133.884460	179.441910	413.325256
FBgn0266309	-	2L	+	15746257	15747000	0.652208	0.620990	1.430385
FBgn0266160	-	2L	+	15748001	15748324	0.000000	0.000000	0.000000
FBgn0001989	-	2L	-	15749319	15751078	16.956656	22.553158	51.948788
FBgn0003936	-	2L	-	15751557	15751682	0.000000	0.000000	0.000000
FBgn0001986	-	2L	+	15752263	15755900	17.538801	16.699316	38.465088
FBgn0001987	-	2L	-	15756002	15762758	1.862131	1.773001	4.083918
FBgn0028507	-	2L	+	15764220	15766267	9.832054	10.284575	23.689415
FBgn0001990	-	2L	-	15766133	15768349	28.063950	28.579111	65.828918
FBgn0041627	-	2L	-	15768630	15771159	14.331597	13.645623	31.431231
FBgn0051826	-	2L	-	15771263	15773113	0.407166	0.387677	0.892973
FBgn0264260	-	2L	-	15776442	15776852	0.000000	0.000000	0.000000
FBgn0028901	-	2L	+	15784085	15790146	0.000000	0.000000	0.000000
FBgn0265813	-	2L	-	15807181	15810319	0.000000	0.000000	0.000000
FBgn0262150	-	2L	-	15810571	15812141	0.000000	0.000000	0.000000
FBgn0028645	-	2L	-	15905134	15962435	0.551896	0.525480	1.210386
FBgn0266161	-	2L	+	15911691	15912062	0.000000	0.000000	0.000000
FBgn0266162	-	2L	+	15912558	15913109	0.000000	0.000000	0.000000
FBgn0032577	-	2L	+	15916888	15917607	0.000000	0.000000	0.000000
FBgn0028514	-	2L	+	15923395	15926287	0.000000	0.000000	0.000000
FBgn0028857	-	2L	+	15941441	15942854	0.000000	0.000000	0.000000
FBgn0028856	-	2L	+	15957858	15959431	0.000000	0.000000	0.000000
FBgn0264347	-	2L	+	15960243	15961190	0.000000	0.000000	0.000000
FBgn0028858	-	2L	+	15979486	15981455	0.000000	0.000000	0.000000
FBgn0263331	-	2L	+	15989756	15989957	0.000000	0.000000	0.000000
FBgn0028644	-	2L	+	16000291	16041703	0.000000	0.000000	0.000000
FBgn0264373	-	2L	+	16001785	16002401	0.000000	0.000000	0.000000
FBgn0085196	-	2L	-	16002981	16003641	0.000000	0.000000	0.000000
FBgn0264374	-	2L	-	16003756	16004292	0.000000	0.000000	0.000000
FBgn0045827	-	2L	+	16004325	16005461	0.000000	0.000000	0.000000
FBgn0264364	-	2L	+	16004325	16005461	0.000000	0.000000	0.000000
FBgn0051820	-	2L	-	16005789	16006279	0.000000	0.000000	0.000000
FBgn0266138	-	2L	+	16006300	16006713	0.000000	0.000000	0.000000
FBgn0000182	-	2L	+	16042047	16048757	301.445221	330.242126	760.677307
FBgn0266459	-	2L	+	16042047	16048757	197.602905	207.012390	476.830902
FBgn0013433	-	2L	+	16049965	16081684	0.000000	0.000000	0.000000
FBgn0266164	-	2L	-	16072835	16073569	0.000000	0.000000	0.000000
FBgn0028520	-	2L	+	16094997	16095944	0.000000	0.000000	0.000000
FBgn0001991	-	2L	+	16165831	16190540	0.114549	0.169414	0.390228
FBgn0264350	-	2L	-	16178318	16179188	0.000000	0.000000	0.000000
FBgn0265947	-	2L	-	16195000	16195321	0.000000	0.000000	0.000000
FBgn0265948	-	2L	-	16195845	16196245	0.000000	0.000000	0.000000
FBgn0265949	-	2L	+	16203110	16203476	0.000000	0.000000	0.000000
FBgn0028893	-	2L	+	16211459	16213304	0.000000	0.000000	0.000000
FBgn0264392	-	2L	-	16216239	16217044	0.000000	0.000000	0.000000
FBgn0261999	-	2L	+	16231475	16241527	0.165442	0.159183	0.366661
FBgn0262000	-	2L	+	16241939	16245559	0.000000	0.000000	0.000000
FBgn0024734	-	2L	-	16245835	16257606	49.517151	56.979362	131.245865
FBgn0284225	-	2L	-	16245835	16251788	0.000000	0.000000	0.000000
FBgn0028515	-	2L	+	16257688	16259511	22.590446	23.741018	54.684895
FBgn0002673	-	2L	-	16259414	16261877	62.074356	66.000389	152.024811
FBgn0028897	-	2L	+	16262141	16263483	8.332410	7.933584	18.274160
FBgn0001994	-	2L	-	16263556	16287730	47.600636	52.268887	120.395782
FBgn0040079	-	2L	+	16288290	16291195	31.848709	30.324287	69.848755
FBgn0028896	-	2L	+	16291284	16291948	0.503759	0.479647	1.104815
FBgn0032582	-	2L	-	16292010	16293025	0.000000	0.000000	0.000000
FBgn0266204	-	2L	-	16293069	16293721	0.000000	0.000000	0.000000
FBgn0001992	-	2L	+	16294183	16296969	0.000000	0.000000	0.000000
FBgn0028375	-	2L	-	16296051	16299858	22.640575	21.556896	49.654003
FBgn0028895	-	2L	+	16299943	16301765	9.956872	10.297776	23.719828
FBgn0028894	-	2L	-	16301656	16302954	14.908815	14.195213	32.697151
FBgn0028525	-	2L	+	16303264	16305940	9.564278	9.106489	20.975822
FBgn0015338	-	2L	-	16305801	16307298	25.212791	24.005995	55.295238
FBgn0011708	-	2L	+	16307346	16309274	32.556152	30.997869	71.400276
FBgn0000339	-	2L	-	16309292	16310726	27.697969	35.503376	81.778229
FBgn0001086	-	2L	+	16310956	16313097	64.302406	61.224609	141.024323
FBgn0000250	-	2L	-	16313036	16326207	131.678070	203.595566	468.960602
FBgn0014092	-	2L	+	16327069	16328131	16.643082	15.846469	36.500648
FBgn0001995	-	2L	-	16328059	16329132	36.378857	34.637604	79.784004
FBgn0040984	-	2L	+	16329925	16330521	0.000000	0.000000	0.000000
FBgn0028899	-	2L	-	16330560	16337885	0.046786	0.044547	0.102608
FBgn0259151	-	2L	-	16337989	16340368	0.000000	0.000000	0.000000
FBgn0265578	-	2L	-	16340392	16342324	0.000000	0.000000	0.000000
FBgn0000307	-	2L	-	16342430	16352628	48.114101	54.246078	124.950027
FBgn0087041	-	2L	-	16342430	16352628	3.451280	3.286087	7.569148
FBgn0028506	-	2L	+	16352934	16354539	36.320026	34.581589	79.654991
FBgn0025678	-	2L	-	16354886	16356735	44.825378	43.694729	100.646126
FBgn0028841	-	2L	+	16365903	16367039	0.000000	0.000000	0.000000
FBgn0028523	-	2L	-	16400175	16448469	1.609665	1.534249	3.533979
FBgn0086037	-	2L	-	16417750	16417884	0.000000	0.000000	0.000000
FBgn0020416	-	2L	+	16445278	16446793	0.640830	0.610157	1.405431
FBgn0020415	-	2L	+	16447330	16450508	37.715477	44.788063	103.164497
FBgn0020414	-	2L	+	16450907	16455194	1.660597	1.644757	3.788522
FBgn0005677	-	2L	-	16466512	16485998	0.000000	0.000000	0.000000
FBgn0032585	-	2L	+	16488148	16490182	0.000000	0.000000	0.000000
FBgn0266329	-	2L	-	16490224	16490890	0.000000	0.000000	0.000000
FBgn0032586	-	2L	+	16491540	16507621	53.433479	148.512680	342.083069
FBgn0032587	-	2L	-	16508078	16532877	13.229644	14.859752	34.227844
FBgn0263555	-	2L	-	16528375	16528491	0.010439	0.015577	0.035880
FBgn0086038	-	2L	-	16528823	16528922	0.000000	0.000000	0.000000
FBgn0266894	-	2L	-	16534057	16534488	0.000000	0.000000	0.000000
FBgn0266895	-	2L	-	16534962	16535228	0.000000	0.000000	0.000000
FBgn0259735	-	2L	+	16545016	16663218	1.808506	15.726061	36.223301
FBgn0032588	-	2L	-	16549181	16549959	0.000000	0.000000	0.000000
FBgn0286734	-	2L	-	16561050	16561197	0.000000	0.000000	0.000000
FBgn0051815	-	2L	+	16605822	16607321	0.000000	0.000000	0.000000
FBgn0032590	-	2L	+	16607370	16610037	0.065592	0.062452	0.143853
FBgn0265000	-	2L	-	16628752	16629173	0.000000	0.000000	0.000000
FBgn0032593	-	2L	-	16663454	16676701	0.108459	0.105877	0.243877
FBgn0001185	-	2L	+	16677185	16679691	7.982757	7.643035	17.604914
FBgn0262191	-	2L	+	16678240	16678335	0.000044	0.000042	0.000096
FBgn0267347	-	2L	+	16680054	16681653	42.507725	47.853382	110.225143
FBgn0261278	-	2L	+	16680054	16699926	35.767471	136.304214	313.962158
FBgn0051807	-	2L	-	16681819	16684008	1.184130	1.652436	3.806209
FBgn0053552	-	2L	+	16682503	16683290	0.912437	0.868764	2.001104
FBgn0266310	-	2L	-	16697344	16697761	1.293946	1.232012	2.837808
FBgn0262430	-	2L	+	16697924	16698015	0.000000	0.000000	0.000000
FBgn0262386	-	2L	+	16698404	16698488	0.000000	0.000000	0.000000
FBgn0262452	-	2L	+	16698554	16698650	0.000000	0.000000	0.000000
FBgn0262413	-	2L	+	16698744	16698834	0.000000	0.000000	0.000000
FBgn0263744	-	2L	-	16699921	16700825	0.000000	0.000000	0.000000
FBgn0263745	-	2L	-	16700940	16703197	9.164165	8.725526	20.098318
FBgn0062978	-	2L	-	16704286	16716195	2.442716	2.325797	5.357224
FBgn0086907	-	2L	+	16715891	16719635	0.000000	0.000000	0.000000
FBgn0284248	-	2L	+	16719932	16722644	482.098328	470.556030	1083.875366
FBgn0027779	-	2L	-	16722883	16727826	40.764580	48.201351	111.026649
FBgn0262438	-	2L	-	16724795	16724858	0.000000	0.000000	0.000000
FBgn0263746	-	2L	-	16728035	16729681	0.910140	0.866577	1.996067
FBgn0051812	-	2L	+	16729777	16731199	1.835812	1.747942	4.026197
FBgn0032595	-	2L	-	16730458	16731039	16.755909	15.953897	36.748093
FBgn0032596	-	2L	-	16731180	16732133	77.264900	75.592346	174.118881
FBgn0032597	-	2L	+	16732550	16733624	18.028837	17.165895	39.539806
FBgn0015391	-	2L	-	16733617	16738388	78.534615	74.775597	172.237595
FBgn0032598	-	2L	+	16738850	16742610	0.000000	0.000000	0.000000
FBgn0261068	-	2L	-	16742315	16743100	21.445667	31.855675	73.376137
FBgn0032600	-	2L	+	16743405	16753704	9.460746	44.769058	103.120735
FBgn0032601	-	2L	+	16754336	16758283	0.000000	0.000000	0.000000
FBgn0032602	-	2L	-	16758184	16760554	0.000000	0.000000	0.000000
FBgn0264695	-	2L	+	16766566	16788766	3.975049	8.313693	19.149700
FBgn0000406	-	2L	-	16788774	16790721	1.944766	1.922020	4.427167
FBgn0032603	-	2L	+	16791568	16793444	0.376741	0.358709	0.826247
FBgn0040262	-	2L	+	16794211	16796009	0.366315	0.365710	0.842375
FBgn0040261	-	2L	+	16796595	16798273	0.000000	0.000000	0.000000
FBgn0040260	-	2L	+	16799025	16801584	0.000000	0.000000	0.000000
FBgn0032609	-	2L	-	16802026	16821093	0.000000	0.000000	0.000000
FBgn0086673	-	2L	+	16804884	16816069	0.024691	0.053086	0.122279
FBgn0004797	-	2L	+	16816660	16826964	1.597828	3.887810	8.955154
FBgn0022213	-	2L	-	16821156	16825207	74.271545	70.716583	162.888062
FBgn0051739	-	2L	+	16827078	16832093	45.450924	47.915253	110.367668
FBgn0032612	-	2L	-	16832065	16834502	0.263557	0.250942	0.578018
FBgn0032613	-	2L	-	16835136	16837258	0.143665	0.136789	0.315078
FBgn0266492	-	2L	+	16837972	16841884	1.638385	3.111414	7.166810
FBgn0266491	-	2L	+	16837972	16841884	0.000000	0.000000	0.000000
FBgn0032614	-	2L	-	16842300	16848716	0.199186	0.299455	0.689763
FBgn0051810	-	2L	-	16849018	16852368	0.000000	0.000000	0.000000
FBgn0051809	-	2L	-	16853620	16858714	0.000000	0.000000	0.000000
FBgn0032615	-	2L	-	16860029	16861489	0.000000	0.000000	0.000000
FBgn0264440	-	2L	+	16861497	16862431	0.000000	0.000000	0.000000
FBgn0051781	-	2L	+	16869346	16878300	1.038074	1.131577	2.606466
FBgn0052832	-	2L	-	16878326	16879290	0.000000	0.000000	0.000000
FBgn0032618	-	2L	+	16879517	16886319	0.972443	0.988426	2.276734
FBgn0085342	-	2L	+	16879517	16886319	1.035596	0.986028	2.271209
FBgn0040985	-	2L	-	16887109	16887966	49.939430	48.589550	111.920822
FBgn0261671	-	2L	+	16888490	16917052	6.730474	6.415736	14.777961
FBgn0265542	-	2L	+	16888507	16889530	0.000000	0.000000	0.000000
FBgn0260758	-	2L	+	16889908	16891239	0.000000	0.000000	0.000000
FBgn0051805	-	2L	-	16898175	16900473	0.000000	0.000000	0.000000
FBgn0032620	-	2L	-	16900535	16902218	14.317542	13.632241	31.400406
FBgn0026150	-	2L	-	16908229	16910418	43.333332	43.734745	100.738304
FBgn0032624	-	2L	-	17011476	17014700	0.000000	0.000000	0.000000
FBgn0032629	-	2L	-	17187637	17260734	0.000000	0.000000	0.000000
FBgn0265546	-	2L	-	17245856	17246617	0.000000	0.000000	0.000000
FBgn0265545	-	2L	+	17247161	17247656	0.000000	0.000000	0.000000
FBgn0265270	-	2L	-	17353730	17354668	0.000000	0.000000	0.000000
FBgn0265445	-	2L	+	17354877	17355523	0.000000	0.000000	0.000000
FBgn0265446	-	2L	+	17361039	17361511	0.000000	0.000000	0.000000
FBgn0051804	-	2L	+	17363496	17364351	0.000000	0.000000	0.000000
FBgn0032633	-	2L	-	17367511	17384115	14.181374	21.840750	50.307827
FBgn0020503	-	2L	+	17384700	17409698	5.944674	17.069006	39.316628
FBgn0032634	-	2L	-	17409698	17410406	45.571705	43.390442	99.945229
FBgn0032635	-	2L	+	17410641	17413499	59.042149	56.216129	129.487839
FBgn0051803	-	2L	-	17411649	17412633	0.000000	0.000000	0.000000
FBgn0011274	-	2L	-	17413248	17433161	0.853215	1.188035	2.736511
FBgn0265582	-	2L	+	17429706	17430157	0.000000	0.000000	0.000000
FBgn0032636	-	2L	+	17433862	17435800	0.000000	0.000000	0.000000
FBgn0053928	-	2L	-	17435891	17436600	0.000000	0.000000	0.000000
FBgn0260632	-	2L	-	17436830	17450364	21.041515	48.129345	110.860802
FBgn0267923	-	2L	+	17450494	17452384	0.000000	0.000000	0.000000
FBgn0032637	-	2L	+	17452924	17458775	0.000000	0.000000	0.000000
FBgn0032638	-	2L	-	17454263	17455923	0.000000	0.000000	0.000000
FBgn0032639	-	2L	-	17456670	17458044	0.000000	0.000000	0.000000
FBgn0000183	-	2L	-	17459605	17473215	74.909424	89.578789	206.335159
FBgn0032640	-	2L	+	17471603	17474773	73.344849	83.431252	192.174957
